video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at,search_term
/shorts/Sf_868Bm_xE,/@UrbanCaffeine,Urban Caffeine,How do you take luggage into the subway?🤔 #nyctransit #carfree #newyorkcity #urbantransportation,29K,2 years,How do you take luggage into the subway?   . . . . Have you ever looked at New York City from a user experience standpoint?,2026-01-21 23:55:16.235078,density public transit
/shorts/QrEeng0i0Tg,/@TheJacksonField,Jackson Field,Cities Skylines Gets Audited,9.8M,2 years,Cities: Skylines is free to play on Steam from May 18th - 22nd | Sponsored by Paradox @citiesskylines #citiesskylines.,2026-01-21 23:55:16.235711,density public transit
/shorts/cV3OGaef7SM,/@Tchelow,Tchelow,Train Line In Cities Skylines 🚆 #Shorts,57K,2 years,Train line in Cities Skylines #Shorts Want me to fix your city? Send it to me here: https://tchelow.com/cities-skylines-city-fix/ Support ...,2026-01-21 23:55:16.236352,density public transit
/shorts/-dpzp9rS7gM,/@Ruftickle,Ruftickle,How to FIX TRAFFIC in Cities: Skylines 2 - 5 Easy Tips!,435K,11 months,"Fix traffic in Cities: Skylines II with these expert tips to solve congestion, improve traffic flow, and build a more efficient city! Are you ...",2026-01-21 23:55:16.237583,density public transit
/shorts/iXLedkn0esA,/@T4rgetGaming,T4rget,SPLITTING a City in Half WITH WATER in Cities: Skylines,5.1M,2 years,Just messing around with YouTube #shorts Cities: Skylines is a city-building game developed by Colossal Order and published ...,2026-01-21 23:55:16.238214,density public transit
/shorts/omaxJ8lKdl4,/@interestingengineeringie,Interesting Engineering,"Intersections reimagined: engineer-designed, light-free, and seamlessly efficient. 🤓",190K,1 year,This is an engineer's design of intersections that require no traffic lights . #shorts.,2026-01-21 23:55:16.238846,density public transit
/watch?v=SXn5VQ9ySEU&pp=ygUWZGVuc2l0eSBwdWJsaWMgdHJhbnNpdNIHCQmHCgGHKiGM7w%3D%3D,/@YUMBL,YUMBL,Creating Effective Transit in Cities Skylines  -  Solving Traffic the Right Way,236K,3 years,Transit in Cities Skylines - Solving Traffic the Right Way ➤One of the best ways to measure the success of a city is by looking at ...,2026-01-21 23:55:16.240278,density public transit
/watch?v=zmFrwjBq_Bw&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@UrbanPlannerExplained,Urban Planner Explained,Every FAILED Public Transport System Explained in 9 Minutes,32K,2 months,Have you ever waited 30 minutes for a bus that never came? Or seen billions spent on a train line that goes nowhere useful?,2026-01-21 23:55:33.160546,urban density public transport
/watch?v=Tj1gvY5l7-o&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@CityBeautiful,City Beautiful,Introduction to Transportation - City Beautiful Basics,37K,3 months,"People need to get from origins to destinations in cities, and they do that by using different modes of transportation: cars, bikes, ...",2026-01-21 23:55:33.162140,urban density public transport
/watch?v=6wXRj08AyKg&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@TheGeographyAtlas,The Geography Atlas,How Does Public Transportation Work? - The Geography Atlas,4,4 months,"How Does Public Transportation Work? Public transportation is an essential part of urban life, connecting people to jobs, schools, ...",2026-01-21 23:55:33.163616,urban density public transport
/watch?v=ehnGiygPw2k&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@CityBeautiful,City Beautiful,Can Infill Development Save Cities?,463K,2 years,"Learn more about SGC's work at https://sgc.ca.gov/ Vacant lots and underused parking lots can be redeveloped into housing, ...",2026-01-21 23:55:33.165047,urban density public transport
/watch?v=bPwh1maJeGw&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@HarvardOnline,Harvard Online,Transportation in the city,1.6K,6 years,Harvard Professor Ed Glaeser gives an overview of urban mobility systems and why congestion threatens the very reason cities ...,2026-01-21 23:55:33.166286,urban density public transport
/watch?v=y_n0CkKZVBk&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@RMTransit,RMTransit,Can you build transit for small towns and farms?,86K,3 years,"As always, leave a comment down below if you have ideas for our future videos. Like, subscribe, and hit the bell icon so you won't ...",2026-01-21 23:55:33.168010,urban density public transport
/watch?v=HYYIXluTu8E&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@UrbanPlannerExplained,Urban Planner Explained,Every Transit System That WORKS Explained in 9 Minutes,111K,4 months,Have you ever been stuck in traffic and wondered why your city's public transport just doesn't work? Or why some cities move ...,2026-01-21 23:55:33.169743,urban density public transport
/watch?v=N6mnnpt8JQk&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@IncubatevideoCoZa272727video,Incubate Video Agency,What is Urban Density?,4.4K,9 years,... Network is using the science of Urban Density to develop a public transport framework to improve the lives of all us city dwellers ...,2026-01-21 23:55:33.171663,urban density public transport
/watch?v=gyLE7sgQ8FQ&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@TheGeographyAtlas,The Geography Atlas,How Does Public Transportation Affect Automobile-induced Urban Sprawl? - The Geography Atlas,4,4 months,"How Does Public Transportation Affect Automobile-induced Urban Sprawl? In this informative video, we will investigate the ...",2026-01-21 23:55:33.172974,urban density public transport
/watch?v=0CyTdb9-RcQ&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@RMTransit,RMTransit,Stop Spacing and the Power of Density,42K,1 year,Watch this video ad-free on Nebula: https://nebula.tv/videos/rmtransit-density-changes-everything-for-transit-networks Have you ...,2026-01-21 23:55:33.174809,urban density public transport
/watch?v=4kDwaSu7EuQ&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@ari3452,Ari,City Profile and Urban Transport Policy,26,9 years,Recorded with http://screencast-o-matic.com.,2026-01-21 23:55:33.176010,urban density public transport
/watch?v=XENJ7IdOxCk&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@CityPlannerPlays,City Planner Plays,Cities: Skylines - Transit Design Theory & Transit Tips and Tricks (From a City Planner) NO MODS,137K,5 years,Want to create a transit system for your city but don't know where to start? I've got you covered. I'll be going over a bit of transit ...,2026-01-21 23:55:33.177928,urban density public transport
/watch?v=y3XoUBzfXps&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@OhTheUrbanity,Oh The Urbanity!,Population Density 101: A Visual Guide to Suburbs and Skyscrapers,87K,2 years,"Cities are fundamentally about living close to things you want, like jobs, schools, stores, services, and infrastructure, and that ...",2026-01-21 23:55:33.179093,urban density public transport
/watch?v=gAoronFs780&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@cityforall,City for All,Steps to Better City: Unlocking the Benefits of Public Transport and Cycling,29K,2 years,"In this video, we explore the many benefits of public transport and cycling for creating sustainable cities. From reducing carbon ...",2026-01-21 23:55:33.180249,urban density public transport
/watch?v=ELy9fOX8vtc&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@PolyMatter,PolyMatter,How 🇭🇰 Hong Kong Built the World's Best Transit,1.4M,6 years,First 200 get 20% annual premium membership of Brilliant: https://brilliant.org/Polymatter Twitter: https://twitter.com/polymatters ...,2026-01-21 23:55:33.181440,urban density public transport
/watch?v=HjdHND95VU8&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@ZeeAutotech,Zee AutoTech,🚍 This Fold-Flat Bus Is Changing Urban Parking Forever! 🏙️,149,8 days,"fold-flat bus, foldable bus, urban transportation, city parking solution, public transport innovation, sustainable cities, African ...",2026-01-21 23:55:33.182761,urban density public transport
/watch?v=HnOzp8lo-IQ&t=1698s&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@BBCEarthExplore,BBC Earth Explore,Life Inside the Busy Cities of the World | BBC Earth Explore,653K,4 months,Modern cities are undergoing rapid transformation and densely populated urban areas are becoming increasing crowded.,2026-01-21 23:55:33.184608,urban density public transport
/watch?v=DcuaEtTeINI&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@mcgilltransportation5023,McGill Transportation,"The Three D's of Active Transportation: Density, Diversity, and Design",189,2 years,The built environment is an important determinant of travel behaviour. A well constructed built environment can attract people to ...,2026-01-21 23:55:33.185665,urban density public transport
/watch?v=0298ToyXZaI&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@SFUcontinuingstudies,SFU Continuing Studies,Mass Transit Needs Mass: Urban Density Thresholds for Fixed-Guideway Investment,1.1K,10 years,"""Mass Transit Needs Mass: Urban Density Thresholds for Fixed-Guideway Investments"" presented by Robert Cervero, Friesen ...",2026-01-21 23:55:33.187486,urban density public transport
/watch?v=Nnu3rburLHs&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@steenblikrs,Ralph Spencer Steenblik,Compact Urbanism: Evaluating urbanism through  a lense of transportation,255,13 years,"City 2.0, Green City, Sustainability, I am most passionate about collaborative buildings - connected high-rises' of homes, creating ...",2026-01-21 23:55:33.188771,urban density public transport
/watch?v=Lt_n9gOjZBc&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@RedGingerRR,RedGingerRR,Unlock Perfect Transit: Master Public Transit Hierarchy in Cities: Skylines 2,36K,1 year,"Ready to take your city's public transit system to the next level in Cities: Skylines 2? In this video, we dive deep into the ...",2026-01-21 23:55:40.411490,urban density public transport
/watch?v=0k1iWaTIy1E&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@CNBC,CNBC,How To Fix Public Transit In The U.S. | CNBC Marathon,436K,1 year,"One potential solution is Autonomous Rapid Transit: a cross between light rail and a city bus. Created by the CRRC in China, it's a ...",2026-01-21 23:55:40.412743,urban density public transport
/watch?v=RdLyKWVvDNU&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@scrippsnews,Scripps News,Building Cities Around Public Transit Could Change Urban Life,682,9 years,"""If you take a city that starts with a train system, you can encourage development around that train system,"" said Karen Weigert, ...",2026-01-21 23:55:40.413818,urban density public transport
/watch?v=qClfyb-rXt4&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@UrbanPlannerExplained,Urban Planner Explained,Every Cities Skylines Pro Tip From a REAL Urban Planner Explained in 9 Minutes,135K,3 months,"Have you ever built a massive city in Cities: Skylines, only to watch your budget crash and have traffic gridlock paralyze everything ...",2026-01-21 23:55:40.415465,urban density public transport
/watch?v=-I_0H_sz1Ag&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@HyperChangeTV,HyperChange,Tesla Model B (High Passenger-Density Urban Transport Vehicle),3.6K,8 years,"Moonshot Monday #10. In 2016 Tesla revealed it was working on an all electric mini-bus. Due for unveiling in late 2017, this ...",2026-01-21 23:55:40.416651,urban density public transport
/watch?v=_RlWKTD40a8&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@imperatur,imperatur,Setting Up Public Transportation With Efficient Transit Hierarchy | Cities Skylines 2,50K,8 months,... the public transit of my 100k population Dream City □ Map □ https://mods.paradoxplaza.com/mods/82414/windows □ Support ...,2026-01-21 23:55:40.418282,urban density public transport
/watch?v=Qc3tFEIujT8&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J00gcJCYcKAYcqIYzv,/@TheGeographyAtlas,The Geography Atlas,Why Is Transport Infrastructure Key For Urbanization? - The Geography Atlas,1 view,3 months,"We'll also explore how different types of transport systems, like road networks versus public transit, impact city density and growth ...",2026-01-21 23:55:40.419425,urban density public transport
/watch?v=Ftenw2IsJDY&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@CityNerd,Ray Delahanty | CityNerd,Smaller Cities With Great Transit: 10 Metro Areas Under a Million Population With High Ridership,154K,3 years,Other CityNerd videos referenced in this video: - North America's Best Public Markets: https://youtu.be/l10sV15O2a4 - Top 10 ...,2026-01-21 23:55:40.420484,urban density public transport
/watch?v=QZdsivODBh8&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@RMTransit,RMTransit,Your Small City Can Have More Transit | Helsinki,172K,3 years,Fill out this form if you want us to cover your city and can help out: https://forms.gle/KP9fxhtM5PiQossu5 Helsinki is a city much ...,2026-01-21 23:55:40.422163,urban density public transport
/watch?v=-ZDZtBRTyeI&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@Vox,Vox,Why American public transit is so bad | 2020 Election,6.6M,5 years,Most Americans have no choice but to drive. How do we change that? We produced this video in 2020 as part of our US election ...,2026-01-21 23:55:40.424274,urban density public transport
/watch?v=Zcm5nsc1XvU&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@wsj,The Wall Street Journal,Why L.A.’s Trains Can Take 4x Longer Than Driving | WSJ Pro Perfected,725K,8 months,WSJ spoke with the former chief innovation officer at L.A. Metro to find out how he would fix the city's transit system. Chapters: 0:00 ...,2026-01-21 23:55:47.662729,urban density public transport
/watch?v=JkNLUZa5INk&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@TheQuint,The Quint,How Indian Cities Failed Public Transport | A Quint Deep Dive,1.4M,1 year,"Among the several problems plaguing our cities, road congestions are the most visible ones. How did traffic jams become an ...",2026-01-21 23:55:47.664107,urban density public transport
/watch?v=kmykEzq0Pr4&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@ptc.3284,ptc.,Congestion vs Urban Growth: How Low/Mid-Rise Housing Policy Challenges Our Transportation Mindset,50,10 months,Are we holding back Sydney's housing future by clinging to outdated traffic expectations? Sydney's new Low/Medium Density ...,2026-01-21 23:55:47.665295,urban density public transport
/watch?v=cBOXZGpHEjU&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@TheGeographyAtlas,The Geography Atlas,What Is The Role Of Parking In Urban Public Transport Planning? - The Geography Atlas,4,4 months,What Is The Role Of Parking In Urban Public Transport Planning? Parking is a key factor in urban public transport planning that ...,2026-01-21 23:55:47.666530,urban density public transport
/watch?v=PN4hwJ3paPo&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@CitiesX,CitiesX,Transportation in the City,4.9K,7 years,Harvard Professor Ed Glaeser gives an overview of urban mobility systems and why congestion threatens the very reason cities ...,2026-01-21 23:55:47.667716,urban density public transport
/watch?v=KbM0uCQ8EPI&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@TheRailandCruiseExperts,The Rail and Cruise Experts,How Do Subways Affect Cities? - The Rail and Cruise Experts,8,4 months,"How Do Subways Affect Cities? Subway systems are a key element in shaping urban areas, influencing various aspects of city life ...",2026-01-21 23:55:47.668944,urban density public transport
/watch?v=-cjfTG8DbwA&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@Wendoverproductions,Wendover Productions,Why Public Transportation Sucks in the US,3.4M,8 years,Learn for free for two months over at http://Skl.sh/wendover The Wendover Productions behind-the-scenes Skillshare course: ...,2026-01-21 23:55:47.670122,urban density public transport
/watch?v=u5m2QtRuY30&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@UrbanismVancouver,Urbanism Vancouver,Structural Supports,46,2 years,... the dynamic relationship between housing and public transportation. They delve into the critical role of urban density in shaping ...,2026-01-21 23:55:54.891615,urban density public transport
/watch?v=dv9US7UyMqI&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@cityforall,City for All,Why we need public transport?,27K,1 year,"In this video, we talk about why a comfortable, liveable city is impossible without high-quality public transportation - in terms of ...",2026-01-21 23:55:54.893396,urban density public transport
/watch?v=RKcySNlxGgM&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J0,/@CountyOfficeProperty,County Office Property,How Is Urban Density Measured? - CountyOffice.org,52,1 year,"How Is Urban Density Measured? Urban density is a fundamental aspect of urban planning and development, shaping the ...",2026-01-21 23:55:54.894923,urban density public transport
/watch?v=5UIkBRhyvi8&pp=ygUedXJiYW4gZGVuc2l0eSBwdWJsaWMgdHJhbnNwb3J00gcJCYcKAYcqIYzv,/@BiffaPlaysCitiesSkylines,Biffa Plays Indie Games,Tricks for a Traffic Free High Density Skyline in Cities Skylines 2!,162K,1 year,Cities Skylines 2: New Brewburgh returns with taller buildings & less traffic! Enjoy :-) HOW TO SUPPORT ME: ...,2026-01-21 23:55:54.896450,urban density public transport
/watch?v=RYsqWIGyRVk&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@CityBeautiful,City Beautiful,"Transit Oriented Development, Explained",349K,3 years,Watch over 2400 documentaries with Curiosity Stream for free for a month by signing up at http://curiositystream.com/citybeautiful ...,2026-01-21 23:56:09.849196,transit oriented development
/watch?v=6QjKWciU74o&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@imperatur,imperatur,How Cities Should be Built - Transit-Oriented Developments Explained in Cities Skylines,55K,1 year,In this Urbanity Explained Video: Transport Oriented Development (presented with Cities: Skylines) Transit-Oriented ...,2026-01-21 23:56:09.850973,transit oriented development
/watch?v=VWD0y-ZS-NI&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@YetAnotherUrbanist,Yet Another Urbanist,"Now THIS Is Transit Oriented Development | Redmond, Washington",21K,5 months,"Transit oriented developments are developments oriented around transit, and the city of Redmond does it like nobody else.",2026-01-21 23:56:09.852615,transit oriented development
/watch?v=g5RpfyFwcrA&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@OhTheUrbanity,Oh The Urbanity!,The Promise & Peril of Transit-Oriented Development,64K,1 year,Montreal is not a city you associate with transit-oriented development. The typical metro station is surrounded by medium-density ...,2026-01-21 23:56:09.854162,transit oriented development
/watch?v=Y17YDJVbsHo&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@mcgilltransportation5023,McGill Transportation,Transit-Oriented Development’s Evil Twin,36K,1 year,"You'll see the term “Transit-Oriented Development” thrown around all across urbanist YouTube, social media, and even academic ...",2026-01-21 23:56:09.856366,transit oriented development
/watch?v=xzyuI9Bqjaw&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@JTAFLA904,JTAFLA,TOD - Learn about Transit-Oriented Development,41K,6 years,The Jacksonville Transportation Authority is pursuing transit-oriented development opportunities for JTA-owned properties.,2026-01-21 23:56:09.859181,transit oriented development
/watch?v=1yGNhn_TqDk&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@BetterCitiesYT,Better Cities,Transit-Oriented Development | Cities Skylines: Hamilton EP03,1.6K,3 years,"It's been a while, but nonetheless, the video is finally out :) In the previous episode, we've built our first overground metro line.",2026-01-21 23:56:09.860268,transit oriented development
/watch?v=5HSI_PZBsPc&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@RMTransit,RMTransit,The Key to Building Transit-Oriented Development,25K,4 years,"Transit-Oriented Development is a great thing to have, but what's the most important thing when it comes to building them? Reece ...",2026-01-21 23:56:09.863199,transit oriented development
/watch?v=kZmpumXeDOE&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@WSPGlobal,WSP,6 Ways Transit-Oriented Development Creates Value,15K,7 years,"Transit-Oriented Development (TOD) is commonly defined as high-density, mixed-use development located within walking ...",2026-01-21 23:56:09.864899,transit oriented development
/watch?v=R84ABNRnQpU&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@PlanetizenHQ,Planetizen ,What is Transit Oriented Development?,14K,4 years,"urbanplanning #cityplanning Transit oriented development is planned and designed to locate high-demand land uses at, or near, ...",2026-01-21 23:56:09.866178,transit oriented development
/watch?v=qJ9nQNUhUik&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@CarbonRadio,Carbon Radio,What is Transit Oriented Development?,352,1 year,"Transportation is responsible for a significant percentage of global emissions, and reducing the need for internal combustion ...",2026-01-21 23:56:09.867322,transit oriented development
