video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at,search_term
/watch?v=GJi-36GWntQ&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@alexanderrotmensz,Alexander Rotmensz,Phoenix's INSANE Transit Oriented Development,15K,10 months,All my links: https://linktr.ee/alexanderrotmensz Join my Patreon!: https://www.patreon.com/c/AlexanderRotmensz Join my Discord!,2026-01-21 23:56:09.868429,transit oriented development
/watch?v=bY0qqWnRRhw&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@InternationalPolicyZone,International Policy Zone,What Is Transit-Oriented Development (TOD)? - International Policy Zone,86,7 months,"What Is Transit-Oriented Development (TOD)? In this informative video, we will discuss Transit-Oriented Development (TOD) and ...",2026-01-21 23:56:09.870111,transit oriented development
/watch?v=UKeaifCqdTw&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@BraustinMobileHomes,Braustin Homes,Transit Oriented Development with Peter Calthorpe - Double Wide Dudes Podcast,959,3 years,Peter Calthorpe joins us to discuss Transit Oriented Development and its importance in creating affordable housing. It was a ...,2026-01-21 23:56:09.871772,transit oriented development
/watch?v=QvVwyy9qtvk&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@PlanetizenHQ,Planetizen ,Why Transit-Oriented Development?,1.7K,3 years,Instructor John Hersey discusses the benefits and importance of transit-oriented development. Full course available: ...,2026-01-21 23:56:09.878298,transit oriented development
/watch?v=VXRee5fwKBw&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@Urban_Avenues,Urban Avenues,What is Transit-Oriented Development (TOD)?,1.3K,1 year,"Have you heard the term ""TOD"" and wondered what it's all about? Dive into this video to learn more about Transit-Oriented ...",2026-01-21 23:56:09.879711,transit oriented development
/watch?v=HZfV6Px2OHA&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@WSPGlobal,WSP,An Equitable Transit-Oriented Development Plan,1.9K,4 years,"Professionals in our industry, as well as the agencies we work with, are increasingly seeking ways to incorporate equity into ...",2026-01-21 23:56:09.881700,transit oriented development
/watch?v=wXGb_tliu2w&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@PlanetizenHQ,Planetizen ,Bringing Equity to Transit-Oriented Development,1.3K,3 years,Equitable Transit Oriented Development (eTOD) leads with economic benefit to these households as well as their neighborhoods ...,2026-01-21 23:56:09.885199,transit oriented development
/watch?v=IBKU-Mgk0dA&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@CityofCoquitlam,CityofCoquitlam,Transit Oriented Development Strategy,5.2K,13 years,The City is developing a Transit Oriented Development Strategy to ensure that new development around future Evergreen Line ...,2026-01-21 23:56:09.886432,transit oriented development
/watch?v=L4O9o7UHpqo&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@centraljapanrailwaycompany2023,Central Japan Railway Company official channel,Transit Oriented Development at Nagoya Station (JPN Subtitles）,1.5K,1 year,Opening of tokaido shinson and Japan's economic development brought major congestion to ngoya station at the time with users ...,2026-01-21 23:56:09.887905,transit oriented development
/watch?v=XKJiWt7gcUY&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@ontarioassociationofarchitects,Ontario Association of Architects,Transforming Cities: The Role of Transit-Oriented Development,442,1 year,"In this episode of Architecturally Speaking, host Ryan Schwartz is joined by Shonda Wang, Principal at SvN, to explore the ...",2026-01-21 23:56:17.875298,transit oriented development
/shorts/lvBIRU4bc20,/@LaExcellence-IAS,La Excellence IAS ,What is transit oriented development?,2.4K,8 months,What if cities were built around people — not cars? That's the idea behind Transit-Oriented Development (TOD) — a revolutionary ...,2026-01-21 23:56:17.877196,transit oriented development
/watch?v=brcIuCRs3Ug&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@KSATnews,KSAT 12,What is San Antonio’s transit-oriented development and why is it unpopular among some residents?,285,1 year,"City Council District 1 held a community forum Thursday night to talk about transit-oriented development, but it didn't go as ...",2026-01-21 23:56:17.879649,transit oriented development
/watch?v=ZWOdlx47Dkk&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@apanymtransportationcommit7300,APA NYM Transportation Committee,Achieving the Goals of Transit-Oriented Development in New York City: Bronx Metro-North Stations,607,9 months,"NYC has the nation's most extensive public transit system, yet transit deserts persist, increasing reliance on single-occupancy ...",2026-01-21 23:56:17.881257,transit oriented development
/watch?v=QATMxSQWyZ0&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@BuildingBeautifully,Building Beautifully,Transit-Oriented Development in Sydney,45K,2 years,"Transit-oriented development is development that localises itself entirely within walking distance of transit, with the direct aim of ...",2026-01-21 23:56:17.883232,transit oriented development
/watch?v=qkaoR_qvSTA&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@TRECpdx,Transportation Research & Education Center at PSU,PSU Transportation Seminar: Transit-Oriented Development & Affordable Housing: Lessons from Portland,483,3 months,"DATE: Fri, 10/17/2025 - Fri, 10/17/2025 SPEAKER: Nathan McNeil, PSU The seminar will cover surveys of residents at recently ...",2026-01-21 23:56:17.884366,transit oriented development
/shorts/6FBlyhM3nQM,/@brenemanblueprint,Breneman Blueprint: Real Estate & Entrepreneurship,TOD or Transit Oriented Development,464,2 years,shorts #cityscape #realestateinvesting #wealthbuilding #investing101 #investingeducation #cashflow #principalpaydown ...,2026-01-21 23:56:17.887104,transit oriented development
/watch?v=5G6R7F47u3Y&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@ridesunrail,SunRail,Transit Oriented Development,3.5K,7 years,... open the way for new growth today we call it transit oriented development that refers to the new growth that occurs along the rail ...,2026-01-21 23:56:17.889236,transit oriented development
/watch?v=tL9mCOTjngA&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudNIHCQmHCgGHKiGM7w%3D%3D,/@CityofEdmonton,City of Edmonton,Transit Oriented Development Guidelines,7.6K,12 years,Discover how Edmonton's Transit Oriented Development Guidelines help to guide and integrate development in neighbourhoods ...,2026-01-21 23:56:17.892765,transit oriented development
/watch?v=RzWzKriLxiE&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@CityPlannerPlays,City Planner Plays,Creating A Transit-Oriented Development (TOD): Verde Beach - Vanilla Cities Skylines Build  (Ep. 32),144K,4 years,Creating A Transit-Oriented Development (TOD): Verde Beach - Vanilla Cities Skylines Build (Ep. 32) Hello everyone and ...,2026-01-21 23:56:17.895291,transit oriented development
/shorts/3I2lRG8graA,/@alexanderrotmensz,Alexander Rotmensz,Why France does Transit Oriented Development Better #shorts,1.2K,1 year,shorts #cities #urban #urbanism #transit #architecture.,2026-01-21 23:56:17.897843,transit oriented development
/shorts/5rNTGlsE4tU,/@nextias,NEXT IAS,What is Transit-Oriented Development? | Union Budget 2024 | Viksit Bharat,9.4K,1 year,"The Union Budget 2024 mentioned about Transit Oriented Development Plans. By working with states, the government of India ...",2026-01-21 23:56:17.899116,transit oriented development
/watch?v=f09jIRrNhro&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@CityConnectionsMedia,City Connections,How NSW's Transit Oriented reforms work.,7.6K,10 months,Precinct viewer (both TOD SEPP and LMR SEPP: ...,2026-01-21 23:56:17.902680,transit oriented development
/watch?v=wFE093EKKyU&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@trimet,TriMet,Transit-Oriented Development,2.6K,1 year,"TriMet's Transit-Oriented Development work helps create more livable, affordable and inclusive communities, where buses and ...",2026-01-21 23:56:17.903986,transit oriented development
/watch?v=LRKCX4TkVUM&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@IITRoorkeeJuly,IIT Roorkee July 2018,Lec 24: Transit Oriented Development (TOD),6.6K,4 years,"This lecture discusses about the Transit Oriented Development (TOD) approach, its needs, objectives and benefits, principles and ...",2026-01-21 23:56:17.906160,transit oriented development
/watch?v=9Ckhl9OHRao&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@DavidMosselaar,David Mosselaar,Spatial Design Atelier - The Concept of Transit-Oriented Development (TOD),175,1 year,"The Individual Assignment for Spatial Design Atelier describing the concept of Transit-Oriented Development, or TOD. Video is ...",2026-01-21 23:56:17.909064,transit oriented development
/shorts/kQxfLdgmjM4,/@VajiramandRaviOfficial,Vajiram and Ravi Official,Transit Oriented Development: The Solution to 21st Century Urban India,6.6K,1 year,How India is transforming its urban landscape through Transit-Oriented Development (TOD)! TOD integrates land use and ...,2026-01-21 23:56:17.911640,transit oriented development
/watch?v=BSSKUukWRI8&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudNIHCQmHCgGHKiGM7w%3D%3D,/@UnearthLive,UnEarthLive,Transit-Oriented Development Has Many Benefits | UnEarth,603,5 years,"Imagine a route to your office with no traffic jams, no polluted air and no honking of cars and bikes. A new city which would be ...",2026-01-21 23:56:25.123135,transit oriented development
/shorts/t4AEckR-Izo,/@Yllah,Yllah,Nothing beats Japan’s transit-oriented urban planning 🤭,33K,4 months,hair link https://www.hergivenhair.com/true-fragrance-curls-unit-p-3606/?c=YLLAHCS Code YLLAHCS for 35% off.,2026-01-21 23:56:25.125795,transit oriented development
/watch?v=MdfbRVSP0VA&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@gtalccproject2206,GTALCC Project,MyL3C: Role of Public Transport & Transit Oriented Development in China's Urban Transformation,108,4 years,Karl Fjellstrom of Far East Mobility Limited and People-Oriented Cities shares his deep insights on public transport and transit ...,2026-01-21 23:56:25.126983,transit oriented development
/shorts/YyyXnG3LLEM,/@tamiprice-tamipricepropert9877,Tami Price - Tami Price Properties Group - SATX,Transit-Oriented Development Zoning,515,3 months,San Antonio homeowners and buyers—new zoning changes could reshape the city. The city has rolled out Transit-Oriented ...,2026-01-21 23:56:25.128209,transit oriented development
/watch?v=N_yKOoUQKgg&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@engrdanmoritcho879,Engr Dan Moritcho,The Transit-Oriented Development (TOD) concept,9.6K,4 years,Consist of efficient public transportation Comprise of mixed-use developments Presence of community areas Credits to owner of ...,2026-01-21 23:56:25.129311,transit oriented development
/watch?v=tCwYMvSWW30&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@cuyahogacounty,CuyahogaCounty,Transit Oriented Development,125,4 months,"CUYAHOGA COUNTY, OH – The Cuyahoga County Department of Development is announcing a new Transit Oriented ...",2026-01-21 23:56:25.130460,transit oriented development
/shorts/d5NMFlE-Enc,/@DanHominem,Dan Hominem,Dr. Pepper Test - Branch Avenue - Transit Oriented Development,552,1 year,Wait... you're actually reading this? Credits: You get an imaginary cookie for reading the whole thing. :D.,2026-01-21 23:56:25.132760,transit oriented development
/watch?v=R4mRn7fgHqQ&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@therandomchannel333,The Random Channel,Sustainable Architecture & Transit oriented development | Sustainable City | Part-4,47,3 years,"What is a City | Part 1 : https://www.youtube.com/watch?v=HUUpEKBlNdw&t=3s Watch videos about Rockets like ATLAS 5, ...",2026-01-21 23:56:25.133900,transit oriented development
/watch?v=slv6Ni3dMmc&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@CalgaryTOD,CalgaryTOD,Calgary Transit Oriented Development,1.1K,17 years,"Calgary leads the nation in Transit Oriented Development policy initiatives, not to mention having the highest LRT ridership in ...",2026-01-21 23:56:25.135122,transit oriented development
/shorts/6XxJ5e785GQ,/@SteveVaccaro,Steve Vaccaro Law,Hudson Yards - Transit Oriented Development,616,10 months,Hudson Yards is an early example of transit oriented development. The city required developers who were going to get to build ...,2026-01-21 23:56:25.136420,transit oriented development
/shorts/PKbKH7qqgLk,/@GermynGroup,Living in Surrey and White Rock | The Germyn Group,Transit-Oriented Areas: New Stations & Urban Transformation #shorts,748,2 months,"A 16-kilometer SkyTrain extension aims to connect Surrey and Langley, promising fast, frequent, and high-capacity service.",2026-01-21 23:56:25.137663,transit oriented development
/watch?v=PLh_p_MM7n8&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@CityZilla,CityZilla,Transit-Oriented Development in Cities Skylines | Beginners Guide,24K,2 years,"Transit-Oriented Development in Cities Skylines | Beginners Guide In Todays Episode, we look at transit-oriented development in ...",2026-01-21 23:56:25.139158,transit oriented development
/watch?v=N_d-tf3sF4M&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudNIHCQmHCgGHKiGM7w%3D%3D,/@EduArchs,Edu-Archs,Transit Oriented Development | TOD | Edu-Archs,881,2 years,tod #TranistOrientedDevelopment #transit #smartcity #urbandesign #sustainabledevelopment #urbanplanning ...,2026-01-21 23:56:25.140386,transit oriented development
/shorts/ENONVyuKfIs,/@confidentrealestateinvesti9152,CONFIDENT REAL ESTATE INVESTING,Where to Invest? How to Invest? Transit Oriented Development Explained (Real Estate Investing),459,4 years,Real Estate Investing requires Market Research and Analysis. It's the only way to determine where to invest and even how to ...,2026-01-21 23:56:25.142913,transit oriented development
/watch?v=UKEuvNcD9hw&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@UnitedStatesStudiesCentre,United States Studies Centre,Transit-oriented development with Robert Cervero,3K,15 years,"As populations of cities around the world continue to grow, how can they be more effectively built to serve the needs of ...",2026-01-21 23:56:25.144672,transit oriented development
/watch?v=qyrtF6y4eUg&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudNIHCQmHCgGHKiGM7w%3D%3D,/@CharlotteGOVchannel,City of Charlotte,What is Transit-Oriented Development (TOD 101),883,1 year,"Transit-Oriented Development (TOD) mixes homes with easy access to shops, services and entertainment within a quarter- to ...",2026-01-21 23:56:25.146134,transit oriented development
/watch?v=Z1PKwulYqo4&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@NewWestCity,NewWestCity,"Our City, Our Homes –Transit Oriented Development Areas Program",97,2 months,"There are several bylaws and policy tools the City uses to enable housing development. Currently, the City is making updates to ...",2026-01-21 23:56:34.541027,transit oriented development
/watch?v=6NbpFdqm54w&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@FastCompany,Fast Company,"Inspired Ethonomics: Portland, a Global Model of Transit-Oriented Development",10K,15 years,Portland is a city that successfully implemented a plan for transit-oriented development. Its urban planners made the public ...,2026-01-21 23:56:34.542295,transit oriented development
/watch?v=R2gwy6bKKVg&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@s.nevadastrong5186,S.Nevada Strong,A Sneak Peek at the Benefits of Transit Oriented Development (TOD),11K,11 years,"Ultimately SNS wants to create a better community, more vibrant community; Better connect: housing, transit, job centers. Growing ...",2026-01-21 23:56:34.545978,transit oriented development
/watch?v=TOgKTjT4YOQ&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@KansasCityPBS,Kansas City PBS,Imagine KC: Episode 10 - Transit-Oriented Development,4K,13 years,"As Kansas City prepares for a special election on a proposed downtown streetcar line, Imagine KC examines the impact of ...",2026-01-21 23:56:34.549748,transit oriented development
/watch?v=bNHXBzdqsgk&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@EarthScienceAnswers,Earth Science Answers,Is Transit-Oriented Development Sustainable? - Earth Science Answers,3,5 months,Is Transit-Oriented Development Sustainable? Have you ever considered the role of urban planning in creating sustainable cities ...,2026-01-21 23:56:34.553063,transit oriented development
/watch?v=9ZkwPIPwgtw&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@BNPartnership,Buffalo Niagara Partnership,A Growing Trend: Transit Oriented Development,139,8 years,"Transit Oriented Development weaves together housing, places of employment and entertainment opportunities, linked by a ...",2026-01-21 23:56:34.557235,transit oriented development
/shorts/0Tc2q8UIXBc,/@ELUA-Carlsbad,ELUA Carlsbad,SB79 Is Not Transit-Oriented Development - Geoff Hueter,6,4 months,No on SB79 rally in San Diego on 23 August 2025. The rally was organized by Neighbors for a Better California.,2026-01-21 23:56:34.558442,transit oriented development
/watch?v=TcajLPDGjhc&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudNIHCQmHCgGHKiGM7w%3D%3D,/@Housing-com,Housing.com,"Know All About Transit-Oriented Development (TOD) in India: Definition, Principles & Much More",5.6K,3 years,What do you know about Transit-Oriented Development (TOD) in India? What are the principles of TOD? Watch the video & read ...,2026-01-21 23:56:34.561838,transit oriented development
/shorts/CZ_18ea3IoY,/@thedarrylgrangerproject,Darryl Granger,How Transit Oriented Development can legalize housing on Long Island #longisland #housing #newyork,1.6K,2 years,The governor proposed something called Transit oriented development which will legalize the construction of apartment buildings ...,2026-01-21 23:56:34.567345,transit oriented development
/shorts/AJexOYYmGmE,/@nextias,NEXT IAS,Transit-Oriented Development: Unlocking Urban Potential! #growth #development #economy,14K,1 year,"Transit-Oriented Development is a fast-growing trend in creating vibrant, livable, sustainable communities. Also known as TOD, ...",2026-01-21 23:56:34.568694,transit oriented development
/shorts/R_4udfXOakE,/@investateedu,Investate Education,Transit Oriented Development vs Car-Centric Design,294,8 months,follow @investateedu for more. Why do neighborhoods built with the principle of transit oriented development look different from ...,2026-01-21 23:56:34.569886,transit oriented development
/shorts/-yYyEpng2II,/@arcatinc,ARCAT,Height Limit - DETAILED 146: Transit Oriented Development | Montara,60,3 months,"In this clip: Aaron Thornton, AIA, Principal at Leddy Maytum Stacy Architects (LMSA) in San Francisco, California, talks about how ...",2026-01-21 23:56:34.571075,transit oriented development
/watch?v=oeMyhs8lJLc&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@countyoffice,County Office,What Is Transit-oriented Development In Transportation Plans? - CountyOffice.org,11,5 months,"What Is Transit-oriented Development In Transportation Plans? In this informative video, we will discuss transit-oriented ...",2026-01-21 23:56:34.572184,transit oriented development
/watch?v=S0d3b-EpEbc&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@noaca_mpo,Northeast Ohio Areawide Coordinating Agency,August 2020 Lunch & Learn: Transit-Oriented Development,14,5 years,"Transit-oriented development (TOD) is an exciting and fast-growing trend in creating vibrant, livable, sustainable communities.",2026-01-21 23:56:34.573948,transit oriented development
/watch?v=czk0zcInlBE&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@bcdcog7456,BCDCOG,LCRT: Transit-Oriented Development Explained,300,2 years,How does transit-oriented development benefit communities for years to come? See how Lowcountry Rapid Transit is planning for ...,2026-01-21 23:56:34.575151,transit oriented development
/watch?v=zqECd8s2I7o&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@RailwayTalent,Thailand Railway Research Network (TRRN),"RRTC2024 :  ""Transit-oriented development (TOD)Evaluation and Success Factors"" , By Prof. Chun Zhang",29,1 year,RAIL RESEARCH & TECHNOLOGY CONFERENCE (RRTC2024) 27 - 29 November 2024 at Grand Richmond Hotel ...,2026-01-21 23:56:34.576247,transit oriented development
/watch?v=v7JoD5k-yy8&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudNIHCQmHCgGHKiGM7w%3D%3D,/@edmontonjournal,Edmonton Journal,"Edmonton’s first mixed-use, transit-oriented development",295,7 years,"Edmonton Mayor Don Iveson and city councillors Sarah Hamilton and Andrew Knack commemorate Edmonton's first mixed-use, ...",2026-01-21 23:56:34.577714,transit oriented development
/watch?v=bqoiruG66-c&pp=ygUcdHJhbnNpdCBvcmllbnRlZCBkZXZlbG9wbWVudA%3D%3D,/@UCDavisITS,UC Davis Institute of Transportation Studies,"Planning & Policymaking for Transit-Oriented Development, Transit, and Active Transport in CA Cities",450,5 years,"Many state-level policies have been adopted in California that support transit-oriented development (TOD), or, in other words, ...",2026-01-21 23:56:34.579314,transit oriented development
